,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
87,2020-10-16 03:00:00,36,15,0.003,0.6,0.002,0.039,37.564639,126.975961
88,2020-10-16 02:00:00,31,13,0.003,0.6,0.003,0.040,37.564639,126.975961
89,2020-10-16 01:00:00,31,12,0.003,0.5,0.003,0.040,37.564639,126.975961
90,,30,12,0.003,0.5,0.003,0.042,37.564639,126.975961
91,2020-10-15 23:00:00,29,11,0.002,0.4,0.016,0.028,37.564639,126.975961
92,2020-10-15 22:00:00,30,12,0.002,0.4,0.021,0.023,37.564639,126.975961
93,2020-10-15 21:00:00,35,10,0.002,0.4,0.018,0.027,37.564639,126.975961
94,2020-10-15 20:00:00,36,13,0.002,0.4,0.012,0.035,37.564639,126.975961
95,2020-10-15 19:00:00,34,12,0.003,0.4,0.018,0.032,37.564639,126.975961
96,2020-10-15 18:00:00,30,11,0.003,0.4,0.028,0.026,37.564639,126.975961
97,2020-10-15 17:00:00,36,12,0.003,0.4,0.038,0.021,37.564639,126.975961
98,2020-10-15 16:00:00,38,13,0.002,0.3,0.042,0.017,37.564639,126.975961
99,2020-10-15 15:00:00,44,15,0.003,0.4,0.023,0.028,37.564639,126.975961
,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
0,2020-10-19 18:00:00,52,25,0.004,0.5,0.052,0.024,37.584953,127.094283
1,2020-10-19 17:00:00,55,29,0.004,0.5,0.059,0.017,37.584953,127.094283
2,2020-10-19 16:00:00,63,32,0.004,0.6,0.055,0.025,37.584953,127.094283
3,2020-10-19 15:00:00,60,34,0.004,0.6,0.047,0.034,37.584953,127.094283
4,2020-10-19 14:00:00,53,30,0.004,0.6,0.049,0.027,37.584953,127.094283
5,2020-10-19 13:00:00,48,29,0.004,0.5,0.055,0.016,37.584953,127.094283
6,2020-10-19 12:00:00,42,22,0.003,0.5,0.047,0.017,37.584953,127.094283
7,2020-10-19 11:00:00,45,22,0.003,0.5,0.033,0.022,37.584953,127.094283
8,2020-10-19 10:00:00,41,25,0.003,0.6,0.016,0.031,37.584953,127.094283
9,2020-10-19 09:00:00,44,28,0.003,0.7,0.004,0.038,37.584953,127.094283
10,2020-10-19 08:00:00,40,25,0.003,0.7,0.003,0.035,37.584953,127.094283
11,2020-10-19 07:00:00,42,29,0.003,0.6,0.003,0.034,37.584953,127.094283
12,2020-10-19 06:00:00,39,25,0.002,0.6,0.006,0.031,37.584953,127.094283
13,2020-10-19 05:00:00,37,25,0.003,0.6,0.006,0.031,37.584953,127.094283
14,2020-10-19 04:00:00,34,22,0.003,0.6,0.005,0.035,37.584953,127.094283
15,2020-10-19 03:00:00,36,22,0.003,0.6,0.004,0.037,37.584953,127.094283
16,2020-10-19 02:00:00,34,22,0.003,0.6,0.005,0.038,37.584953,127.094283
17,2020-10-19 01:00:00,35,23,0.003,0.6,0.008,0.040,37.584953,127.094283
18,,32,20,0.003,0.6,0.009,0.040,37.584953,127.094283
19,2020-10-18 23:00:00,32,19,0.003,0.6,0.015,0.038,37.584953,127.094283
20,2020-10-18 22:00:00,27,15,0.003,0.5,0.032,0.022,37.584953,127.094283
21,2020-10-18 21:00:00,28,17,0.004,0.5,0.034,0.027,37.584953,127.094283
22,2020-10-18 20:00:00,26,15,0.004,0.5,0.041,0.021,37.584953,127.094283
23,2020-10-18 19:00:00,29,17,0.005,0.4,0.044,0.016,37.584953,127.094283
24,2020-10-18 18:00:00,31,17,0.004,0.4,0.050,0.012,37.584953,127.094283
25,2020-10-18 17:00:00,32,16,0.004,0.4,0.055,0.009,37.584953,127.094283
26,2020-10-18 16:00:00,28,13,0.004,0.4,0.056,0.008,37.584953,127.094283
27,2020-10-18 15:00:00,28,14,0.003,0.4,0.054,0.009,37.584953,127.094283
28,2020-10-18 14:00:00,27,15,0.003,0.4,0.049,0.010,37.584953,127.094283
29,2020-10-18 13:00:00,28,13,0.003,0.5,0.035,0.022,37.584953,127.094283
30,2020-10-18 12:00:00,27,15,0.003,0.6,0.025,0.027,37.584953,127.094283
31,2020-10-18 11:00:00,27,15,0.003,0.6,0.019,0.022,37.584953,127.094283
32,2020-10-18 10:00:00,21,10,0.003,0.6,0.014,0.022,37.584953,127.094283
33,2020-10-18 09:00:00,24,13,0.003,0.5,0.009,0.024,37.584953,127.094283
34,2020-10-18 08:00:00,24,14,0.002,0.5,0.006,0.024,37.584953,127.094283
35,2020-10-18 07:00:00,24,14,0.003,0.5,0.004,0.024,37.584953,127.094283
36,2020-10-18 06:00:00,22,14,0.002,0.5,0.007,0.021,37.584953,127.094283
37,2020-10-18 05:00:00,21,12,0.003,0.5,0.013,0.016,37.584953,127.094283
38,2020-10-18 04:00:00,18,11,0.003,0.4,0.024,0.010,37.584953,127.094283
39,2020-10-18 03:00:00,21,10,0.003,0.4,0.022,0.013,37.584953,127.094283
40,2020-10-18 02:00:00,22,13,0.002,0.5,0.014,0.020,37.584953,127.094283
41,2020-10-18 01:00:00,25,15,0.003,0.5,0.013,0.024,37.584953,127.094283
42,,30,16,0.003,0.6,0.006,0.036,37.584953,127.094283
43,2020-10-17 23:00:00,28,17,0.002,0.6,0.008,0.034,37.584953,127.094283
44,2020-10-17 22:00:00,24,14,0.003,0.5,0.014,0.029,37.584953,127.094283
45,2020-10-17 21:00:00,25,15,0.003,0.5,0.013,0.030,37.584953,127.094283
46,2020-10-17 20:00:00,21,12,0.002,0.5,0.019,0.026,37.584953,127.094283
47,2020-10-17 19:00:00,25,15,0.003,0.4,0.022,0.018,37.584953,127.094283
48,2020-10-17 18:00:00,18,11,0.003,0.4,0.031,0.013,37.584953,127.094283
49,2020-10-17 17:00:00,17,9,0.003,0.3,0.035,0.009,37.584953,127.094283
50,2020-10-17 16:00:00,22,13,0.003,0.4,0.040,0.010,37.584953,127.094283
51,2020-10-17 15:00:00,29,19,0.003,0.4,0.042,0.016,37.584953,127.094283
52,2020-10-17 14:00:00,30,19,0.003,0.5,0.038,0.022,37.584953,127.094283
53,2020-10-17 13:00:00,29,18,0.003,0.5,0.036,0.018,37.584953,127.094283
54,2020-10-17 12:00:00,28,18,0.003,0.5,0.031,0.019,37.584953,127.094283
55,2020-10-17 11:00:00,37,22,0.003,0.5,0.019,0.028,37.584953,127.094283
56,2020-10-17 10:00:00,43,27,0.003,0.6,0.009,0.031,37.584953,127.094283
57,2020-10-17 09:00:00,49,32,0.003,0.7,0.005,0.030,37.584953,127.094283
58,2020-10-17 08:00:00,38,25,0.003,0.6,0.005,0.024,37.584953,127.094283
59,2020-10-17 07:00:00,39,28,0.003,0.6,0.004,0.026,37.584953,127.094283
60,2020-10-17 06:00:00,36,23,0.003,0.5,0.005,0.025,37.584953,127.094283
61,2020-10-17 05:00:00,33,22,0.003,0.5,0.008,0.020,37.584953,127.094283
62,2020-10-17 04:00:00,33,21,0.003,0.5,0.008,0.021,37.584953,127.094283
63,2020-10-17 03:00:00,34,19,0.003,0.5,0.003,0.030,37.584953,127.094283
64,2020-10-17 02:00:00,31,19,0.003,0.5,0.003,0.033,37.584953,127.094283
65,2020-10-17 01:00:00,32,20,0.003,0.6,0.003,0.034,37.584953,127.094283
66,,35,20,0.003,0.6,0.004,0.039,37.584953,127.094283
67,2020-10-16 23:00:00,37,20,0.003,0.6,0.002,0.046,37.584953,127.094283
68,2020-10-16 22:00:00,43,19,0.003,0.7,0.002,0.050,37.584953,127.094283
69,2020-10-16 21:00:00,34,17,0.003,0.6,0.007,0.043,37.584953,127.094283
70,2020-10-16 20:00:00,34,17,0.003,0.6,0.003,0.048,37.584953,127.094283
71,2020-10-16 19:00:00,35,17,0.003,0.6,0.002,0.049,37.584953,127.094283
72,2020-10-16 18:00:00,35,16,0.003,0.5,0.004,0.042,37.584953,127.094283
73,2020-10-16 17:00:00,36,16,0.003,0.5,0.007,0.039,37.584953,127.094283
74,2020-10-16 16:00:00,35,18,0.003,0.5,0.010,0.039,37.584953,127.094283
75,2020-10-16 15:00:00,41,17,0.003,0.5,0.011,0.036,37.584953,127.094283
76,2020-10-16 14:00:00,42,18,0.003,0.6,0.006,0.043,37.584953,127.094283
77,2020-10-16 13:00:00,47,19,0.003,0.6,0.005,0.041,37.584953,127.094283
78,2020-10-16 12:00:00,40,17,0.003,0.6,0.004,0.039,37.584953,127.094283
79,2020-10-16 11:00:00,35,15,0.003,0.5,0.005,0.033,37.584953,127.094283
80,2020-10-16 10:00:00,33,15,0.003,0.5,0.005,0.034,37.584953,127.094283
81,2020-10-16 09:00:00,34,16,0.003,0.6,0.003,0.035,37.584953,127.094283
82,2020-10-16 08:00:00,28,14,0.003,0.6,0.003,0.035,37.584953,127.094283
83,2020-10-16 07:00:00,24,14,0.002,0.4,0.007,0.025,37.584953,127.094283
84,2020-10-16 06:00:00,24,13,0.002,0.4,0.009,0.022,37.584953,127.094283
85,2020-10-16 05:00:00,25,15,0.003,0.4,0.013,0.018,37.584953,127.094283
86,2020-10-16 04:00:00,26,15,0.002,0.4,0.005,0.026,37.584953,127.094283
87,2020-10-16 03:00:00,26,15,0.003,0.4,0.008,0.024,37.584953,127.094283
88,2020-10-16 02:00:00,25,13,0.003,0.4,0.012,0.023,37.584953,127.094283
89,2020-10-16 01:00:00,24,13,0.003,0.4,0.016,0.019,37.584953,127.094283
90,,22,11,0.003,0.4,0.019,0.015,37.584953,127.094283
91,2020-10-15 23:00:00,22,9,0.003,0.4,0.014,0.025,37.584953,127.094283
92,2020-10-15 22:00:00,20,11,0.003,0.4,0.013,0.027,37.584953,127.094283
93,2020-10-15 21:00:00,24,12,0.003,0.5,0.012,0.031,37.584953,127.094283
94,2020-10-15 20:00:00,26,11,0.002,0.4,0.012,0.035,37.584953,127.094283
95,2020-10-15 19:00:00,51,14,0.003,0.5,0.016,0.035,37.584953,127.094283
96,2020-10-15 18:00:00,41,14,0.003,0.4,0.025,0.023,37.584953,127.094283
97,2020-10-15 17:00:00,34,15,0.003,0.4,0.022,0.030,37.584953,127.094283
98,2020-10-15 16:00:00,27,12,0.003,0.5,0.019,0.031,37.584953,127.094283
99,2020-10-15 15:00:00,23,9,0.003,0.4,0.027,0.020,37.584953,127.094283
