,³¯Â¥,PM10,PM2.5,SO2,CO,O3,NO2,XÁÂÇ¥,YÁÂÇ¥
73,2020-11-29 12:00,29,16,0.004,0.4,0.015,0.024,37.504547,126.994611
74,2020-11-29 11:00,29,16,0.004,0.5,0.013,0.027,37.504547,126.994611
75,2020-11-29 10:00,32,13,0.004,0.5,0.009,0.032,37.504547,126.994611
76,2020-11-29 09:00,24,20,0.004,0.5,0.005,0.034,37.504547,126.994611
77,2020-11-29 08:00,24,17,0.004,0.5,0.005,0.033,37.504547,126.994611
78,2020-11-29 07:00,27,13,0.004,0.4,0.010,0.027,37.504547,126.994611
79,2020-11-29 06:00,22,12,0.004,0.4,0.014,0.022,37.504547,126.994611
80,2020-11-29 05:00,25,14,0.004,0.4,0.019,0.015,37.504547,126.994611
81,2020-11-29 04:00,24,11,0.004,0.4,0.021,0.014,37.504547,126.994611
82,2020-11-29 03:00,24,11,0.004,0.4,0.021,0.015,37.504547,126.994611
83,2020-11-29 02:00,18,9,0.004,0.4,0.020,0.016,37.504547,126.994611
84,2020-11-29 01:00,19,13,0.004,0.4,0.019,0.017,37.504547,126.994611
85,2020-11-28 24:00,20,9,0.004,0.4,0.019,0.018,37.504547,126.994611
86,2020-11-28 23:00,19,7,0.004,0.4,0.021,0.017,37.504547,126.994611
87,2020-11-28 22:00,15,7,0.004,0.3,0.024,0.014,37.504547,126.994611
88,2020-11-28 21:00,17,8,0.004,0.3,0.023,0.016,37.504547,126.994611
89,2020-11-28 20:00,14,7,0.004,0.3,0.021,0.018,37.504547,126.994611
90,2020-11-28 19:00,13,7,0.003,0.3,0.025,0.016,37.504547,126.994611
91,2020-11-28 18:00,16,8,0.004,0.3,0.021,0.021,37.504547,126.994611
92,2020-11-28 17:00,15,10,0.004,0.3,0.024,0.018,37.504547,126.994611
93,2020-11-28 16:00,17,4,0.003,0.3,0.028,0.014,37.504547,126.994611
94,2020-11-28 15:00,13,5,0.003,0.3,0.029,0.012,37.504547,126.994611
95,2020-11-28 14:00,20,7,0.004,0.3,0.029,0.011,37.504547,126.994611
96,2020-11-28 13:00,19,7,0.004,0.3,0.028,0.011,37.504547,126.994611
97,2020-11-28 12:00,16,7,0.004,0.3,0.024,0.012,37.504547,126.994611
98,2020-11-28 11:00,21,6,0.004,0.3,0.022,0.014,37.504547,126.994611
99,2020-11-28 10:00,28,18,0.005,0.4,0.016,0.018,37.504547,126.994611
